1000, 0.0112543, 1.00517, 3.38745, 2965.34
2000, 0.0070553, 0.408459, 2.31461, 1873.17
3000, 0.00580645, 0.353857, 1.59934, 1552.65
1, nan, nan, nan, nan
1, nan, nan, nan, nan
1, nan, nan, nan, nan
1, nan, nan, nan, nan
1, nan, nan, nan, nan
1, nan, nan, nan, nan
1, nan, nan, nan, nan
1, nan, nan, nan, nan
1, 0.15169, 14.9341, 11.2455, 41996.8
100, 0.0630188, 10.8129, 14.6661, 17182
200, 0.0313682, 7.08285, 9.34936, 8469.46
300, 0.0225695, 4.32693, 6.43557, 5910.1
400, 0.0174592, 2.97154, 6.00428, 4566.26
500, 0.0155439, 2.4071, 5.44353, 4103.14
600, 0.015435, 1.61335, 4.66022, 4179.37
700, 0.0148905, 2.20232, 3.86976, 4011.85
800, 0.0137493, 1.58162, 3.62592, 3641.94
900, 0.0126448, 1.16845, 3.53171, 3295.43
1000, 0.0112543, 1.00517, 3.38745, 2965.34
1000, 0.0112543, 1.00517, 3.38745, 2965.34
2000, 0.0070553, 0.408459, 2.31461, 1873.17
3000, 0.00580645, 0.353857, 1.59934, 1552.65
4000, 0.00434764, 0.221695, 1.31421, 1159.96
5000, 0.00330827, 0.162369, 1.06025, 881.915
6000, 0.00260743, 0.146852, 0.809093, 694.994
7000, 0.00203364, 0.111813, 0.621872, 542.881
8000, 0.00157705, 0.0888787, 0.472642, 421.612
9000, 0.00117981, 0.0659725, 0.369216, 314.768
10000, 0.000878, 0.0447981, 0.28778, 233.921
1000, 0.0112543, 1.00517, 3.38745, 2965.34
2000, 0.0070553, 0.408459, 2.31461, 1873.17
3000, 0.00580645, 0.353857, 1.59934, 1552.65
4000, 0.00434764, 0.221695, 1.31421, 1159.96
5000, 0.00330827, 0.162369, 1.06025, 881.915
6000, 0.00260743, 0.146852, 0.809093, 694.994
7000, 0.00203364, 0.111813, 0.621872, 542.881
8000, 0.00157705, 0.0888787, 0.472642, 421.612
9000, 0.00117981, 0.0659725, 0.369216, 314.768
10000, 0.000878, 0.0447981, 0.28778, 233.921
1000, 0.0112543, 1.00517, 3.38745, 2965.34
2000, 0.0070553, 0.408459, 2.31461, 1873.17
3000, 0.00580645, 0.353857, 1.59934, 1552.65
4000, 0.00434764, 0.221695, 1.31421, 1159.96
5000, 0.00330827, 0.162369, 1.06025, 881.915
1000, 0.0112543, 1.00517, 3.38745, 2965.34
2000, 0.0070553, 0.408459, 2.31461, 1873.17
1000, nan, nan, nan, nan
2000, nan, nan, nan, nan
3000, nan, nan, nan, nan
1000, 0.0112543, 1.00517, 3.38745, 2965.34
1000, 0.0112543, 1.00517, 3.38745, 2965.34
1000, 0.0112543, 1.00517, 3.38745, 2965.34
1000, 0.0112543, 1.00517, 3.38745, 2965.34
2000, 0.0070553, 0.408459, 2.31461, 1873.17
1000, 0.0112543, 1.00517, 3.38745, 2965.34
2000, 0.0070553, 0.408459, 2.31461, 1873.17
3000, 0.00580645, 0.353857, 1.59934, 1552.65
4000, 0.00434764, 0.221695, 1.31421, 1159.96
5000, 0.00330827, 0.162369, 1.06025, 881.915
6000, 0.00260743, 0.146852, 0.809093, 694.994
7000, 0.00203364, 0.111813, 0.621872, 542.881
8000, 0.00157705, 0.0888787, 0.472642, 421.612
9000, 0.00117981, 0.0659725, 0.369216, 314.768
10000, 0.000878, 0.0447981, 0.28778, 233.921
1000, 0.0112543, 1.00517, 3.38745, 2965.34
2000, 0.0070553, 0.408459, 2.31461, 1873.17
3000, 0.00580645, 0.353857, 1.59934, 1552.65
4000, 0.00434764, 0.221695, 1.31421, 1159.96
5000, 0.00330827, 0.162369, 1.06025, 881.915
1000, 0.0112543, 1.00517, 3.38745, 2965.34
2000, 0.0070553, 0.408459, 2.31461, 1873.17
3000, 0.00580645, 0.353857, 1.59934, 1552.65
4000, 0.00434764, 0.221695, 1.31421, 1159.96
5000, 0.00330827, 0.162369, 1.06025, 881.915
6000, 0.00260743, 0.146852, 0.809093, 694.994
7000, 0.00203364, 0.111813, 0.621872, 542.881
8000, 0.00157705, 0.0888787, 0.472642, 421.612
9000, 0.00117981, 0.0659725, 0.369216, 314.768
10000, 0.000878, 0.0447981, 0.28778, 233.921
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1000, 0.0112543, 1.00517, 3.38745, 2965.34
1000, 0.0112543, 1.00517, 3.38745, 2965.34
1000, 0.0112543, 1.00517, 3.38745, 2965.34
1000, 0.0112543, 1.00517, 3.38745, 2965.34
1000, 0.0112543, 1.00517, 3.38745, 2965.34
2000, 0.0070553, 0.408459, 2.31461, 1873.17
100, 0.0630188, 10.8129, 14.6661, 17182
200, 0.0313682, 7.08285, 9.34936, 8469.46
300, 0.0225695, 4.32693, 6.43557, 5910.1
400, 0.0174592, 2.97154, 6.00428, 4566.26
500, 0.0155439, 2.4071, 5.44353, 4103.14
600, 0.015435, 1.61335, 4.66022, 4179.37
700, 0.0148905, 2.20232, 3.86976, 4011.85
800, 0.0137493, 1.58162, 3.62592, 3641.94
900, 0.0126448, 1.16845, 3.53171, 3295.43
1000, 0.0112543, 1.00517, 3.38745, 2965.34
1100, 0.0106, 0.809194, 3.08477, 2827.91
1200, 0.0102354, 0.8743, 2.79951, 2752.03
1300, 0.00986409, 0.743921, 2.73641, 2642.52
1400, 0.00935492, 0.58081, 2.77981, 2490.01
1500, 0.00902213, 0.551381, 2.68197, 2397.73
1600, 0.00880463, 0.612834, 2.47688, 2346.61
1700, 0.00835106, 0.584631, 2.33175, 2230.47
1800, 0.00760392, 0.453613, 2.35741, 2028.99
1900, 0.00706765, 0.362193, 2.39702, 1879.4
2000, 0.0070553, 0.408459, 2.31461, 1873.17
2100, 0.00714017, 0.440325, 2.19823, 1898.36
2200, 0.0068365, 0.384476, 2.17638, 1817.15
2300, 0.00633418, 0.270823, 2.18143, 1681.16
2400, 0.0061525, 0.288136, 2.07582, 1636.08
2500, 0.00630528, 0.368293, 1.89041, 1683.22
2600, 0.00631239, 0.371213, 1.79382, 1686.52
2700, 0.00604823, 0.309471, 1.81861, 1613.36
2800, 0.00584277, 0.289749, 1.80779, 1557.82
2900, 0.0058609, 0.342433, 1.69547, 1565.72
3000, 0.00580645, 0.353857, 1.59934, 1552.65
3100, 0.00546657, 0.289846, 1.6179, 1458.89
3200, 0.00508092, 0.224187, 1.65998, 1351.6
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
1, 0.15169, 14.9341, 11.2455, 41996.8
